longitude,latitude,annotation
-17.8459,25.14005,outdoor
-17.84589,25.14011,outdoor
-17.84586,25.14017,outdoor
-17.84584,25.14023,outdoor
-17.8458,25.1403,outdoor
-17.84576,25.14036,outdoor
-17.84571,25.14042,outdoor
-17.84565,25.14049,outdoor
-17.84558,25.14054,outdoor
-17.84551,25.14059,outdoor
-17.84543,25.14064,outdoor
-17.84536,25.14068,outdoor
-17.84528,25.14072,outdoor
-17.84521,25.14076,outdoor
-17.84513,25.14081,outdoor
-17.84506,25.14086,outdoor
-17.845,25.14092,outdoor
-17.84493,25.14098,outdoor
-17.84487,25.14105,outdoor
-17.84481,25.14112,outdoor
-17.84475,25.14118,outdoor
-17.84469,25.14125,outdoor
-17.84463,25.14131,outdoor
-17.84458,25.14137,outdoor
-17.84453,25.14143,outdoor
-17.84448,25.14148,outdoor
-17.84443,25.14154,outdoor
-17.84438,25.14159,outdoor
-17.84434,25.14163,outdoor
-17.84429,25.14168,outdoor
-17.84424,25.14173,outdoor
-17.8442,25.14178,outdoor
-17.84416,25.14184,outdoor
-17.84412,25.14191,outdoor
-17.84409,25.14198,outdoor
-17.84407,25.14205,outdoor
-17.84404,25.14212,outdoor
-17.844,25.14219,outdoor
-17.84396,25.14226,outdoor
-17.84392,25.14233,outdoor
-17.84388,25.1424,outdoor
-17.84384,25.14246,outdoor
-17.8438,25.14253,outdoor
-17.84377,25.14259,outdoor
-17.84374,25.14265,outdoor
-17.84371,25.14271,outdoor
-17.84368,25.14277,outdoor
-17.84365,25.14283,outdoor
-17.84363,25.14288,outdoor
-17.84361,25.14294,outdoor
-17.84359,25.14299,outdoor
-17.84357,25.14304,outdoor
-17.84355,25.14308,outdoor
-17.84353,25.14312,outdoor
-17.84351,25.14316,outdoor
-17.84349,25.14318,outdoor
-17.84346,25.14321,outdoor
-17.84345,25.14322,outdoor
-17.84344,25.14324,outdoor
-17.84344,25.14325,outdoor
-17.84343,25.14328,outdoor
-17.84343,25.14329,outdoor
-17.84342,25.14333,outdoor
-17.84342,25.14334,outdoor
-17.84341,25.14337,outdoor
-17.84339,25.14341,outdoor
-17.84339,25.14342,outdoor
-17.84337,25.14346,outdoor
-17.84336,25.14347,outdoor
-17.84334,25.1435,outdoor
-17.84332,25.14354,outdoor
-17.8433,25.1436,outdoor
-17.84328,25.14364,outdoor
-17.84326,25.14369,outdoor
-17.84324,25.14373,outdoor
-17.84323,25.14378,outdoor
-17.84321,25.14382,outdoor
-17.84319,25.14387,outdoor
-17.84317,25.14391,outdoor
-17.84315,25.14395,outdoor
-17.84313,25.14399,outdoor
-17.84312,25.14403,outdoor
-17.8431,25.14407,outdoor
-17.84308,25.1441,outdoor
-17.84306,25.14413,outdoor
-17.84305,25.14416,outdoor
-17.84304,25.1442,outdoor
-17.84303,25.14421,outdoor
-17.84301,25.14424,outdoor
-17.84301,25.14425,outdoor
-17.84298,25.14427,outdoor
-17.84295,25.1443,outdoor
-17.8429,25.14433,outdoor
-17.84285,25.14435,outdoor
-17.84279,25.14438,outdoor
-17.84272,25.14441,outdoor
-17.84265,25.14444,outdoor
-17.84258,25.14447,outdoor
-17.84252,25.14449,outdoor
-17.84244,25.14453,outdoor
-17.84236,25.14456,outdoor
-17.84228,25.14459,outdoor
-17.84219,25.14463,outdoor
-17.8421,25.14467,outdoor
-17.84201,25.14471,outdoor
-17.84192,25.14475,outdoor
-17.84183,25.14478,outdoor
-17.84174,25.14482,outdoor
-17.84164,25.14486,outdoor
-17.84155,25.1449,outdoor
-17.84145,25.14494,outdoor
-17.84135,25.14498,outdoor
-17.84124,25.14502,outdoor
-17.84113,25.14506,outdoor
-17.84103,25.14511,outdoor
-17.84092,25.14515,outdoor
-17.84082,25.1452,outdoor
-17.84071,25.14524,outdoor
-17.8406,25.14529,outdoor
-17.8405,25.14534,outdoor
-17.84039,25.14538,outdoor
-17.84028,25.14543,outdoor
-17.84017,25.14547,outdoor
-17.84006,25.14552,outdoor
-17.83995,25.14556,outdoor
-17.83985,25.14561,outdoor
-17.83974,25.14565,outdoor
-17.83964,25.1457,outdoor
-17.83953,25.14574,outdoor
-17.83942,25.14579,outdoor
-17.83932,25.14583,outdoor
-17.83921,25.14588,outdoor
-17.83911,25.14592,outdoor
-17.839,25.14596,outdoor
-17.83889,25.14601,outdoor
-17.83879,25.14605,outdoor
-17.83868,25.14609,outdoor
-17.83858,25.14614,outdoor
-17.83847,25.14618,outdoor
-17.83837,25.14622,outdoor
-17.83826,25.14626,outdoor
-17.83816,25.14631,outdoor
-17.83805,25.14635,outdoor
-17.83794,25.14639,outdoor
-17.83783,25.14644,outdoor
-17.83772,25.14649,outdoor
-17.83761,25.14653,outdoor
-17.8375,25.14658,outdoor
-17.83739,25.14663,outdoor
-17.83728,25.14668,outdoor
-17.83717,25.14673,outdoor
-17.83705,25.14677,outdoor
-17.83694,25.14682,outdoor
-17.83683,25.14686,outdoor
-17.83672,25.14691,outdoor
-17.83661,25.14695,outdoor
-17.8365,25.14699,outdoor
-17.83639,25.14704,outdoor
-17.83628,25.14709,outdoor
-17.83616,25.14714,outdoor
-17.83606,25.14718,outdoor
-17.83595,25.14723,outdoor
-17.83584,25.14728,outdoor
-17.83573,25.14733,outdoor
-17.83562,25.14738,outdoor
-17.83551,25.14742,outdoor
-17.8354,25.14747,outdoor
-17.83529,25.14752,outdoor
-17.83518,25.14756,outdoor
-17.83507,25.14761,outdoor
-17.83496,25.14765,outdoor
-17.83485,25.1477,outdoor
-17.83473,25.14774,outdoor
-17.83462,25.14779,outdoor
-17.83451,25.14783,outdoor
-17.83439,25.14788,outdoor
-17.83428,25.14793,outdoor
-17.83416,25.14798,outdoor
-17.83406,25.14803,outdoor
-17.83395,25.14807,outdoor
-17.83385,25.14812,outdoor
-17.83373,25.14817,outdoor
-17.83362,25.14821,outdoor
-17.8335,25.14826,outdoor
-17.83339,25.1483,outdoor
-17.83329,25.14834,outdoor
-17.83319,25.14838,outdoor
-17.83309,25.14842,outdoor
-17.83299,25.14847,outdoor
-17.83289,25.14851,outdoor
-17.83279,25.14855,outdoor
-17.83269,25.14859,outdoor
-17.83259,25.14863,outdoor
-17.83249,25.14867,outdoor
-17.83239,25.14871,outdoor
-17.83229,25.14876,outdoor
-17.83219,25.1488,outdoor
-17.83209,25.14884,outdoor
-17.83199,25.14888,outdoor
-17.83189,25.14892,outdoor
-17.83179,25.14896,outdoor
-17.83169,25.14899,outdoor
-17.8316,25.14903,outdoor
-17.8315,25.14907,outdoor
-17.8314,25.14912,outdoor
-17.8313,25.14916,outdoor
-17.8312,25.14921,outdoor
-17.8311,25.14925,outdoor
-17.831,25.1493,outdoor
-17.8309,25.14934,outdoor
-17.8308,25.14938,outdoor
-17.8307,25.14942,outdoor
-17.8306,25.14946,outdoor
-17.8305,25.14951,outdoor
-17.83039,25.14955,outdoor
-17.83029,25.14959,outdoor
-17.83019,25.14963,outdoor
-17.83009,25.14967,outdoor
-17.82998,25.14972,outdoor
-17.82989,25.14976,outdoor
-17.82979,25.1498,outdoor
-17.82968,25.14984,outdoor
-17.82958,25.14988,outdoor
-17.82948,25.14993,outdoor
-17.82937,25.14998,outdoor
-17.82927,25.15002,outdoor
-17.82917,25.15006,outdoor
-17.82907,25.1501,outdoor
-17.82896,25.15014,outdoor
-17.82886,25.15019,outdoor
-17.82876,25.15023,outdoor
-17.82866,25.15027,outdoor
-17.82857,25.15031,outdoor
-17.82847,25.15035,outdoor
-17.82837,25.15039,outdoor
-17.82827,25.15044,outdoor
-17.82816,25.15048,outdoor
-17.82806,25.15053,outdoor
-17.82795,25.15058,outdoor
-17.82785,25.15062,outdoor
-17.82774,25.15066,outdoor
-17.82764,25.1507,outdoor
-17.82753,25.15074,outdoor
-17.82742,25.15078,outdoor
-17.82732,25.15083,outdoor
-17.82721,25.15087,outdoor
-17.82711,25.15091,outdoor
-17.827,25.15095,outdoor
-17.8269,25.15099,outdoor
-17.8268,25.15103,outdoor
-17.8267,25.15107,outdoor
-17.8266,25.15112,outdoor
-17.8265,25.15116,outdoor
-17.8264,25.15121,outdoor
-17.8263,25.15125,outdoor
-17.82619,25.15129,outdoor
-17.82609,25.15133,outdoor
-17.826,25.15138,outdoor
-17.8259,25.15143,outdoor
-17.8258,25.15147,outdoor
-17.8257,25.15152,outdoor
-17.8256,25.15156,outdoor
-17.8255,25.1516,outdoor
-17.8254,25.15164,outdoor
-17.82531,25.15168,outdoor
-17.82521,25.15172,outdoor
-17.82511,25.15176,outdoor
-17.82501,25.1518,outdoor
-17.82491,25.15184,outdoor
-17.82481,25.15188,outdoor
-17.82471,25.15192,outdoor
-17.82461,25.15196,outdoor
-17.82451,25.152,outdoor
-17.82441,25.15205,outdoor
-17.82431,25.15209,outdoor
-17.82421,25.15214,outdoor
-17.82411,25.15218,outdoor
-17.82402,25.15223,outdoor
-17.82391,25.15227,outdoor
-17.82381,25.15231,outdoor
-17.8237,25.15236,outdoor
-17.8236,25.1524,outdoor
-17.82349,25.15244,outdoor
-17.82338,25.15248,outdoor
-17.82327,25.15252,outdoor
-17.82317,25.15257,outdoor
-17.82306,25.15261,outdoor
-17.82296,25.15266,outdoor
-17.82286,25.15271,outdoor
-17.82275,25.15275,outdoor
-17.82265,25.1528,outdoor
-17.82254,25.15284,outdoor
-17.82244,25.15289,outdoor
-17.82233,25.15293,outdoor
-17.82223,25.15297,outdoor
-17.82213,25.15301,outdoor
-17.82203,25.15305,outdoor
-17.82193,25.15309,outdoor
-17.82183,25.15312,outdoor
-17.82174,25.15316,outdoor
-17.82164,25.1532,outdoor
-17.82155,25.15323,outdoor
-17.82146,25.15327,outdoor
-17.82137,25.1533,outdoor
-17.82129,25.15333,outdoor
-17.82121,25.15336,outdoor
-17.82113,25.15339,outdoor
-17.82104,25.15342,outdoor
-17.82096,25.15346,outdoor
-17.82088,25.15349,outdoor
-17.82079,25.15353,outdoor
-17.8207,25.15357,outdoor
-17.8206,25.15362,outdoor
-17.82051,25.15366,outdoor
-17.82041,25.1537,outdoor
-17.82031,25.15374,outdoor
-17.82021,25.15378,outdoor
-17.82012,25.15383,outdoor
-17.82002,25.15387,outdoor
-17.81993,25.15391,outdoor
-17.81984,25.15395,outdoor
-17.81974,25.15399,outdoor
-17.81964,25.15404,outdoor
-17.81954,25.15408,outdoor
-17.81944,25.15412,outdoor
-17.81934,25.15417,outdoor
-17.81924,25.15421,outdoor
-17.81913,25.15425,outdoor
-17.81903,25.1543,outdoor
-17.81893,25.15434,outdoor
-17.81882,25.15439,outdoor
-17.81872,25.15443,outdoor
-17.81861,25.15447,outdoor
-17.81851,25.15451,outdoor
-17.8184,25.15456,outdoor
-17.8183,25.1546,outdoor
-17.81819,25.15465,outdoor
-17.81809,25.15469,outdoor
-17.81799,25.15474,outdoor
-17.81788,25.15478,outdoor
-17.81778,25.15482,outdoor
-17.81768,25.15487,outdoor
-17.81758,25.15491,outdoor
-17.81748,25.15496,outdoor
-17.81738,25.155,outdoor
-17.81727,25.15504,outdoor
-17.81717,25.15508,outdoor
-17.81707,25.15512,outdoor
-17.81697,25.15516,outdoor
-17.81687,25.15521,outdoor
-17.81677,25.15525,outdoor
-17.81667,25.15529,outdoor
-17.81657,25.15533,outdoor
-17.81648,25.15537,outdoor
-17.81639,25.15541,outdoor
-17.81629,25.15545,outdoor
-17.81619,25.15549,outdoor
-17.8161,25.15553,outdoor
-17.81601,25.15557,outdoor
-17.81592,25.1556,outdoor
-17.81583,25.15564,outdoor
-17.81574,25.15567,outdoor
-17.81565,25.15571,outdoor
-17.81558,25.15573,outdoor
-17.81552,25.15575,outdoor
-17.81546,25.15577,outdoor
-17.8154,25.15579,outdoor
-17.81535,25.15581,outdoor
-17.81531,25.15582,outdoor
-17.81526,25.15582,outdoor
-17.81521,25.15582,outdoor
-17.81515,25.15581,outdoor
-17.8151,25.15578,outdoor
-17.81506,25.15573,outdoor
-17.81501,25.15567,outdoor
-17.81498,25.1556,outdoor
-17.81495,25.15551,outdoor
-17.81492,25.15543,outdoor
-17.81489,25.15534,outdoor
-17.81486,25.15525,outdoor
-17.81482,25.15517,outdoor
-17.81479,25.1551,outdoor
-17.81476,25.15503,outdoor
-17.81473,25.15496,outdoor
-17.81471,25.15489,outdoor
-17.81468,25.15484,outdoor
-17.81466,25.1548,outdoor
-17.81465,25.15477,outdoor
-17.81463,25.15474,outdoor
-17.81463,25.15473,outdoor
-17.81461,25.15471,outdoor
-17.81459,25.1547,outdoor
-17.81455,25.15469,outdoor
-17.8145,25.1547,outdoor
-17.81445,25.15472,outdoor
-17.8144,25.15475,outdoor
-17.81435,25.15479,outdoor
-17.81431,25.15483,outdoor
-17.81426,25.15487,outdoor
-17.81421,25.1549,outdoor
-17.81416,25.15493,outdoor
-17.81412,25.15497,outdoor
-17.81407,25.155,outdoor
-17.81402,25.15504,outdoor
-17.81396,25.15508,outdoor
-17.8139,25.15511,outdoor
-17.81384,25.15514,outdoor
-17.81378,25.15516,outdoor
-17.81372,25.15518,outdoor
-17.81367,25.1552,outdoor
-17.81362,25.15522,outdoor
-17.81358,25.15524,outdoor
-17.81355,25.15525,outdoor
-17.81352,25.15526,outdoor
-17.81351,25.15527,outdoor
-17.8135,25.15527,outdoor
-17.81349,25.15528,outdoor
-17.81348,25.15528,outdoor
-17.81345,25.15529,outdoor
-17.81344,25.1553,outdoor
-17.81341,25.15531,outdoor
-17.81336,25.15533,outdoor
-17.8133,25.15536,outdoor
-17.81324,25.15539,outdoor
-17.81318,25.15541,outdoor
-17.81312,25.15544,outdoor
-17.81307,25.15546,outdoor
-17.81301,25.15548,outdoor
-17.81295,25.15551,outdoor
-17.81289,25.15553,outdoor
-17.81284,25.15555,outdoor
-17.81279,25.15557,outdoor
-17.81275,25.15559,outdoor
-17.81271,25.1556,outdoor
-17.81268,25.15559,outdoor
-17.81265,25.15558,outdoor
-17.81262,25.15555,outdoor
-17.81258,25.15551,outdoor
-17.81256,25.15545,outdoor
-17.81253,25.15538,outdoor
-17.8125,25.15531,outdoor
-17.81247,25.15522,outdoor
-17.81244,25.15513,outdoor
-17.81241,25.15504,outdoor
-17.81238,25.15495,outdoor
-17.81236,25.15486,outdoor
-17.81233,25.15478,outdoor
-17.8123,25.1547,outdoor
-17.81227,25.15463,outdoor
-17.81224,25.15457,outdoor
-17.8122,25.15452,outdoor
-17.81216,25.15448,outdoor
-17.8121,25.15445,outdoor
-17.81204,25.15445,outdoor
-17.81197,25.15447,outdoor
-17.8119,25.15449,outdoor
-17.81183,25.15453,outdoor
-17.81176,25.15458,outdoor
-17.81169,25.15463,outdoor
-17.81161,25.15468,outdoor
-17.81154,25.15472,outdoor
-17.81147,25.15476,outdoor
-17.8114,25.15479,outdoor
-17.81134,25.15482,outdoor
-17.81127,25.15484,outdoor
-17.81121,25.15487,outdoor
-17.81115,25.15489,outdoor
-17.81111,25.15491,outdoor
-17.81107,25.15493,outdoor
-17.81105,25.15494,outdoor
-17.81101,25.15494,outdoor
-17.81101,25.15493,outdoor
-17.81097,25.15492,outdoor
-17.81097,25.15491,outdoor
-17.81095,25.15489,outdoor
-17.81094,25.15486,outdoor
-17.81092,25.15482,outdoor
-17.81091,25.15479,outdoor
-17.8109,25.15475,outdoor
-17.81089,25.15472,outdoor
-17.81088,25.15468,outdoor
-17.81086,25.15464,outdoor
-17.81085,25.15461,outdoor
-17.81085,25.1546,outdoor
-17.81084,25.15458,outdoor
-17.81084,25.15457,outdoor
-17.81083,25.15456,outdoor
-17.81082,25.15455,outdoor
-17.81082,25.15454,outdoor
-17.81081,25.15453,outdoor
-17.81081,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.8108,25.15452,outdoor
-17.81078,25.15455,outdoor
-17.81078,25.15454,outdoor
-17.81078,25.15454,outdoor
-17.81078,25.15454,outdoor
-17.81078,25.15454,outdoor
-17.81078,25.15454,outdoor
-17.81078,25.15454,outdoor
-17.81077,25.15454,outdoor
-17.81077,25.15455,outdoor
-17.81077,25.15455,outdoor
-17.81077,25.15455,outdoor
-17.81077,25.15455,outdoor
-17.81073,25.15456,outdoor
-17.81071,25.15456,outdoor
-17.81071,25.15457,outdoor
-17.8107,25.15456,outdoor
-17.81068,25.15456,outdoor
-17.81067,25.15456,outdoor
-17.81066,25.15457,outdoor
-17.81065,25.15456,outdoor
-17.81064,25.15456,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15458,outdoor
-17.81065,25.15459,outdoor
-17.81066,25.15457,outdoor
-17.81066,25.15457,outdoor
-17.81066,25.15458,outdoor
-17.81065,25.15458,outdoor
-17.81065,25.15458,outdoor
-17.81065,25.15457,outdoor
-17.81065,25.15456,outdoor
-17.81065,25.15456,outdoor
-17.81065,25.15456,outdoor
-17.81065,25.15456,outdoor
-17.81065,25.15456,outdoor
-17.81065,25.15456,outdoor
-17.81065,25.15456,outdoor
-17.81065,25.15456,outdoor
-17.8106,25.15454,outdoor
-17.81059,25.15453,outdoor
-17.81061,25.15453,outdoor
-17.81062,25.15452,outdoor
-17.81062,25.15451,outdoor
-17.81062,25.15451,outdoor
-17.81062,25.15451,outdoor
-17.81062,25.1545,outdoor
-17.81062,25.1545,outdoor
-17.81062,25.15449,outdoor
-17.81062,25.15449,outdoor
-17.81062,25.15448,outdoor
-17.81061,25.15448,outdoor
-17.81061,25.15448,outdoor
-17.8106,25.15448,outdoor
-17.81059,25.15448,outdoor
-17.81058,25.15448,outdoor
-17.81058,25.15448,outdoor
-17.81057,25.15449,outdoor
-17.81056,25.15449,outdoor
-17.81055,25.15449,outdoor
-17.81054,25.15449,outdoor
-17.81053,25.15449,outdoor
-17.81053,25.15449,outdoor
-17.81052,25.1545,outdoor
-17.81051,25.1545,outdoor
-17.8105,25.1545,outdoor
-17.81049,25.1545,outdoor
-17.81049,25.15451,outdoor
-17.81052,25.15451,outdoor
-17.81054,25.15451,outdoor
-17.81056,25.15451,outdoor
-17.81058,25.1545,outdoor
-17.81059,25.15449,outdoor
-17.8106,25.15448,outdoor
-17.81062,25.15448,outdoor
-17.81065,25.15448,outdoor
-17.81067,25.15448,outdoor
-17.81068,25.15449,outdoor
-17.81069,25.1545,outdoor
-17.8107,25.15451,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15453,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.81071,25.15452,outdoor
-17.81071,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.81066,25.15452,outdoor
-17.81065,25.15452,outdoor
-17.81064,25.15453,outdoor
-17.81063,25.15453,outdoor
-17.81062,25.15453,outdoor
-17.81061,25.15453,outdoor
-17.8106,25.15453,outdoor
-17.81059,25.15453,outdoor
-17.81058,25.15454,outdoor
-17.81056,25.15454,outdoor
-17.81055,25.15455,outdoor
-17.81054,25.15455,outdoor
-17.81053,25.15455,outdoor
-17.81052,25.15454,outdoor
-17.81052,25.15454,outdoor
-17.81052,25.15453,outdoor
-17.81052,25.15453,outdoor
-17.81052,25.15452,outdoor
-17.81052,25.15452,outdoor
-17.81052,25.15451,outdoor
-17.81052,25.15451,outdoor
-17.81052,25.1545,outdoor
-17.81052,25.15449,outdoor
-17.81052,25.15449,outdoor
-17.81052,25.15448,outdoor
-17.81052,25.15448,outdoor
-17.81052,25.15447,outdoor
-17.81052,25.15446,outdoor
-17.81052,25.15446,outdoor
-17.81052,25.15445,outdoor
-17.81052,25.15445,outdoor
-17.81052,25.15444,outdoor
-17.81052,25.15444,outdoor
-17.81052,25.15443,outdoor
-17.81052,25.15442,outdoor
-17.81052,25.15442,outdoor
-17.81052,25.15441,outdoor
-17.81052,25.15441,outdoor
-17.81052,25.1544,outdoor
-17.81048,25.15436,outdoor
-17.81045,25.15434,outdoor
-17.81045,25.15433,outdoor
-17.81045,25.15434,outdoor
-17.81045,25.15434,outdoor
-17.81046,25.15434,outdoor
-17.81046,25.15435,outdoor
-17.81046,25.15435,outdoor
-17.81047,25.15435,outdoor
-17.81047,25.15435,outdoor
-17.81047,25.15436,outdoor
-17.81047,25.15436,outdoor
-17.81047,25.15436,outdoor
-17.81047,25.15436,outdoor
-17.81047,25.15436,outdoor
-17.81047,25.15436,outdoor
-17.81062,25.1545,outdoor
-17.8106,25.15451,outdoor
-17.8106,25.15451,outdoor
-17.8106,25.15451,outdoor
-17.8106,25.15451,outdoor
-17.8106,25.15451,outdoor
-17.81061,25.15451,outdoor
-17.81062,25.15451,outdoor
-17.81062,25.15451,outdoor
-17.81062,25.15451,outdoor
-17.81063,25.15452,outdoor
-17.81064,25.15452,outdoor
-17.81066,25.15454,outdoor
-17.81067,25.15455,outdoor
-17.81068,25.15456,outdoor
-17.81069,25.15457,outdoor
-17.81069,25.15458,outdoor
-17.81069,25.15458,outdoor
-17.81068,25.15458,outdoor
-17.81067,25.15458,outdoor
-17.81067,25.15457,outdoor
-17.81067,25.15455,outdoor
-17.81066,25.15452,outdoor
-17.81067,25.15451,outdoor
-17.81067,25.1545,outdoor
-17.81067,25.1545,outdoor
-17.81068,25.1545,outdoor
-17.81068,25.15451,outdoor
-17.81068,25.15451,outdoor
-17.81067,25.15451,outdoor
-17.81066,25.15451,outdoor
-17.81066,25.15451,outdoor
-17.81066,25.15451,outdoor
-17.81063,25.15457,outdoor
-17.81064,25.15459,outdoor
-17.81065,25.15458,outdoor
-17.81067,25.15455,outdoor
-17.81068,25.1545,outdoor
-17.81068,25.15448,outdoor
-17.81068,25.15446,outdoor
-17.81069,25.15445,outdoor
-17.8107,25.15443,outdoor
-17.81071,25.15442,outdoor
-17.81071,25.15441,outdoor
-17.81071,25.15441,outdoor
-17.81072,25.15442,outdoor
-17.81071,25.15443,outdoor
-17.81071,25.15444,outdoor
-17.81071,25.15444,outdoor
-17.8107,25.15444,outdoor
-17.8107,25.15444,outdoor
-17.8107,25.15444,outdoor
-17.8107,25.15445,outdoor
-17.8107,25.15445,outdoor
-17.8107,25.15445,outdoor
-17.81069,25.15453,outdoor
-17.81069,25.15454,outdoor
-17.81069,25.15454,outdoor
-17.8107,25.15454,outdoor
-17.8107,25.15454,outdoor
-17.81069,25.15452,outdoor
-17.81069,25.15451,outdoor
-17.81069,25.15452,outdoor
-17.81069,25.15452,outdoor
-17.81069,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.8107,25.15452,outdoor
-17.81068,25.15455,outdoor
-17.81068,25.15455,outdoor
-17.81068,25.15455,outdoor
-17.81068,25.15455,outdoor
-17.81068,25.15455,outdoor
-17.81065,25.15456,outdoor
-17.81064,25.15457,outdoor
-17.81063,25.15457,outdoor
-17.81063,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
-17.81064,25.15457,outdoor
